,Lateral Length,Stages,Township ,Range,Section,"Total Prop, lbs","Fluid, bbls",Best1 Mo BOPD,Best3 Mo BOPD,Best6 Mo BOPD,Best9 Mo BOPD,Best12 Mo BOPD,Latitude,Longitude,SPACING_CAPPED,12 month Cum Prod,Year Drilled
8625,10053.0,36.0,156.0,92.0,18.0,4360847.0,250792.0,533.925049309665,480.98838483453903,433.048433048433,378.281832127986,332.06116495496644,48.3278302558239,-102.557346038774,337.673125,121.6,2014.0
8626,9978.0,34.0,151.0,92.0,21.0,4220601.0,56507.0,727.449046679816,469.49375410913905,331.245890861275,262.108262108262,220.19500337296768,47.890250981956605,-102.455736058508,583.41502,88.3,2014.0
8627,9984.0,38.0,151.0,92.0,21.0,5252620.0,63436.0,650.920447074293,579.4104755643219,484.823580977427,372.98195631529,299.1158442267855,47.890234680320994,-102.455116149245,660.0,112.74,2014.0
8628,10034.0,30.0,151.0,93.0,25.0,3167120.0,45908.0,343.523997370151,218.923953539338,220.1327196015697,214.79039955739063,202.44547532815523,47.87574556550771,-102.517916224007,549.56471,83.77,2015.0
8629,9715.0,45.0,152.0,91.0,17.0,5162940.0,76106.0,971.926364234056,819.1540653079111,483.93600701293,352.99865176314984,286.7817469856649,47.978691874719104,-102.35795671552201,660.0,149.68,2014.0
8630,5008.0,25.0,152.0,90.0,28.0,5764588.0,104320.142857143,478.4985541360038,404.5760337481924,345.4830964733194,303.27086349858484,268.6046651579277,47.9619470848335,-102.212866162297,660.0,122.93,2015.0
8631,5459.0,34.0,152.0,90.0,28.0,6701328.0,121546.61904761901,472.03668855892124,379.6938520093772,307.65899017400307,258.7311954885548,221.4437636532432,47.96194680025889,-102.212661932584,660.0,85.33,2015.0
8632,7822.0,83.0,154.0,92.0,26.0,2199048.0,51315.0,742.209072978304,489.69975893052805,371.663379355687,307.14751676470974,267.26876182211504,48.1332978730429,-102.481256139771,660.0,97.19,2014.0
8633,9499.0,51.0,152.0,92.0,33.0,4308400.0,133227.0,442.965154503616,257.264957264957,245.52303082243816,240.94690357336333,229.74509274915613,47.947903329138406,-102.466002543358,660.0,110.27,2015.0
8634,9185.0,43.0,152.0,92.0,33.0,4078800.0,78203.0,838.2642998027609,457.988165680473,349.42617661060365,308.737026872382,281.0547890324608,47.9479718619022,-102.466003015022,647.439135,141.83,2015.0
8635,12686.0,63.0,152.0,90.0,10.0,16511236.0,342340.0,1265.0230111768599,1066.20644312952,747.950909489371,571.9957630214041,450.82456717072097,47.99382028955811,-102.17395279446501,660.0,174.0,2014.0
8636,10941.0,55.0,152.0,90.0,10.0,14341585.0,245525.73809523802,455.654174884944,422.15647600263003,335.04821389436796,252.90379136532997,197.257834757835,48.004990988699504,-102.19075160507201,660.0,85.27,2014.0
8637,5000.0,25.0,154.0,90.0,36.0,7524668.0,231541.452380952,480.34188034187997,387.179487179487,306.136313828622,246.95741105997502,212.53561253561298,48.1109097111019,-102.183891382876,660.0,80.71,2014.0
8638,9893.0,25.0,150.0,92.0,12.0,3582312.0,82147.5238095238,517.521367521367,400.175323252246,317.57615603769403,283.727810650888,262.069910146833,47.8209027388362,-102.40142943226101,624.78974,97.62,2014.0
8639,9866.0,25.0,150.0,92.0,12.0,3134848.0,75093.6428571429,490.762656147272,363.434144203375,287.047994740302,243.10760464606602,218.250054788516,47.8210097693013,-102.40130312209601,628.07227,80.69,2014.0
8640,9028.0,45.0,151.0,92.0,8.0,9268542.0,145411.0,615.943458251151,439.414858645628,329.563883410037,268.233618233618,220.48268682884103,47.918806609714096,-102.487655610366,402.019865,79.14,2014.0
8641,9734.0,30.0,154.0,94.0,27.0,6114943.0,96330.0,580.8021038790271,475.706771860618,418.096646942801,356.8752510927187,308.96979850638843,48.1385492972503,-102.74424094928301,168.539545,121.98,2014.0
8642,9370.0,46.0,151.0,92.0,19.0,4511873.0,81240.0,482.21564760026297,429.541968003506,380.528161297392,352.757688655125,287.847907078676,47.8773553881437,-102.498600455238,362.295715,107.47,2014.0
8643,9088.0,35.0,155.0,93.0,30.0,2463900.0,39229.0,269.723865877712,227.251808021039,178.79684418146,162.90764650016956,150.05790639422275,48.2135839813197,-102.68488586471099,526.996485,56.21,2014.0
8644,4162.0,16.0,151.0,92.0,21.0,2398960.0,31933.0,363.905325443787,280.878807801885,226.818978742056,178.270874424721,144.8295595707882,47.8902315121977,-102.455014193861,572.412915,57.68,2014.0
8645,9793.0,35.0,155.0,94.0,24.0,1762046.0,45326.0,323.438527284681,237.26714880561002,197.074293228139,178.67577866908596,163.09936318277892,48.2276037451905,-102.708151498416,529.19843,53.83,2014.0
8646,10196.0,30.0,151.0,93.0,25.0,4975560.0,71230.0,455.71992110453596,369.022572868727,339.8743849088115,315.70558199378127,291.3769554411839,47.8757463249819,-102.518052106607,404.74854,146.69,2015.0
8647,10330.0,30.0,151.0,93.0,25.0,3106700.0,44990.0,513.576594345825,394.24720578566706,315.3224644971293,266.72816568205644,231.95391291906253,47.87574708445621,-102.51818798920701,408.55854,88.59,2015.0
8648,8895.0,40.0,153.0,92.0,28.0,5091900.0,185938.0,738.888888888889,549.068595222441,368.639053254438,303.4899941577021,265.842627452654,48.0384465365213,-102.50667174821501,459.20655,146.17,2014.0
8649,10160.0,86.0,154.0,92.0,26.0,2363370.0,51217.0,502.268244575937,436.522024983563,356.552706552706,306.5379893524298,273.9191192481202,48.133092294318296,-102.48125907241999,660.0,110.21,2014.0
8650,9409.0,43.0,152.0,92.0,33.0,4098564.0,79789.0,597.600262984878,231.262327416174,199.55366011860855,197.7310734016654,190.6018163183344,47.9480403946661,-102.466003486686,647.439135,87.87,2015.0
8651,4997.0,23.0,153.0,92.0,6.0,1708360.0,40930.0,416.995397764629,297.161954854263,245.8993093523584,211.55774158517784,184.20053230097733,48.097432526045,-102.56762994969999,660.0,56.7,2015.0
8652,9589.0,32.0,156.0,93.0,29.0,5663017.0,195913.0,491.058514135437,278.555774709621,198.02213456059602,197.55401734837938,195.4459685235056,48.299271237869206,-102.671834145074,660.0,132.17,2014.0
8653,10472.0,52.0,152.0,90.0,10.0,13181726.0,261459.880952381,1351.93951347798,890.1380670611439,576.1943896559279,416.04938271604897,322.53227723654425,47.9938211520035,-102.173748394927,660.0,121.65,2014.0
8654,11341.0,57.0,152.0,90.0,10.0,14864180.0,256448.880952381,853.2544378698219,738.6368617137849,576.2546570238881,496.785740375484,437.4771823956763,48.004991367041995,-102.190547205534,660.0,164.64,2014.0
8655,8498.0,42.0,152.0,90.0,11.0,12953158.0,263525.928571429,554.7008547008551,487.278106508876,374.85207100591697,307.58273065965403,251.96964716195498,48.00269067234961,-102.16938120421601,660.0,102.26,2014.0
8656,11902.0,35.0,155.0,93.0,35.0,3559899.0,72948.0,466.43655489809305,405.336401490248,302.881875958799,243.41442033749698,206.5800078781608,48.210177551239205,-102.602288467824,660.0,90.94,2014.0
8657,9589.0,30.0,154.0,94.0,27.0,6095910.0,64804.0,657.0677186061799,512.5136971290821,398.64124479509104,321.90491196479775,269.5990887441317,48.138546326359794,-102.744056525545,189.017235,98.03,2014.0
8658,8858.0,39.0,154.0,92.0,18.0,2730293.0,66479.0,496.515450361604,355.04054350208196,272.594784133246,240.69325735992402,221.79487179487202,48.15659414606979,-102.549083730224,532.31065,84.64,2014.0
8659,9035.0,35.0,155.0,93.0,30.0,2471450.0,39119.0,283.43195266272204,252.301117685733,208.760683760684,187.5657545276389,170.2498830002387,48.2135844964062,-102.68502133245501,508.124605,61.57,2014.0
8660,9366.0,35.0,155.0,93.0,30.0,2465158.0,39655.0,313.116370808678,216.67762436993198,177.514792899408,165.91213956314334,155.00670504910954,48.213585011492604,-102.685156800199,615.255975,57.78,2014.0
8661,11276.0,56.0,152.0,90.0,21.0,14687441.0,256867.214285714,910.8152531229449,691.628314705238,507.31974578128404,415.808313244211,354.29392303053214,47.9761690361207,-102.20278132743601,660.0,141.65,2014.0
8662,10630.0,40.0,154.0,94.0,27.0,8127353.0,137045.0,649.9013806706109,553.648915187377,494.26912119219804,383.23106143619,307.69309909174694,48.13896052903979,-102.74424094928301,333.41924,159.25,2014.0
8663,10118.0,30.0,154.0,94.0,27.0,6095579.0,96384.0,608.6785009861931,431.47052377821603,337.995836072759,281.70769694560204,241.72261450207384,48.1389575581493,-102.744056525545,262.07157,93.74,2014.0
8664,9483.0,35.0,155.0,94.0,24.0,1707265.0,35553.0,462.360289283366,275.728687267149,209.20994959456502,184.66800552864868,167.0321809308923,48.227602430878,-102.70828699777799,417.605345,59.02,2014.0
8665,10055.0,30.0,151.0,93.0,25.0,3118460.0,44695.0,401.11768573307,229.96931843085702,219.9997176414472,212.53350356714247,199.6094558347968,47.8757486034047,-102.518459754408,427.280325,83.53,2015.0
8666,8708.0,44.0,152.0,90.0,16.0,8405685.0,156708.785714286,470.9721831289053,380.2874835620928,307.51703493571534,259.76763370094716,224.04891767690083,47.979219871293004,-102.20797142721001,660.0,86.26,2014.0
8667,9079.0,42.0,153.0,92.0,28.0,4371964.0,172737.0,356.837606837607,242.767915844839,202.48886496002046,175.83119477922003,152.71879803414163,48.0385671678314,-102.506634924732,308.88055,39.69,2014.0
8668,11183.0,90.0,154.0,92.0,26.0,2137456.0,51503.0,487.639710716634,427.07648476879206,375.991672145518,328.1159856810742,294.18100317875314,48.1328867155937,-102.48126200507,660.0,111.18,2014.0
8669,9719.0,50.0,153.0,93.0,10.0,9015860.0,163848.0,522.9427652802337,464.9868925866338,417.5406242436445,385.0585504876758,354.6687086714586,48.0818946852166,-102.620001425087,288.849945,198.34,2015.0
8670,7594.0,35.0,153.0,92.0,10.0,2612977.0,63085.0,185.798816568047,161.954854262547,141.513258820951,137.91855506130764,130.54137741958834,48.09202364451961,-102.48386766523501,454.8473,45.42,2014.0
8671,6561.0,30.0,153.0,92.0,19.0,3515506.0,134026.0,619.296515450362,443.05281612973897,354.73372781065103,300.51686748108546,261.1609172946212,48.0579570719616,-102.56730619112801,382.51135,105.3,2014.0
8672,10099.0,35.0,156.0,93.0,29.0,6463833.0,201075.0,195.167652859961,110.727591496822,73.7946526408065,107.69145554564727,126.3679722440072,48.2992711841691,-102.671719012007,623.25675,113.29,2014.0
